0.018736642838950279 8.1641072758464089e-05 1.3586901464383661e-06 2.9375863844555578e-07 2.4137491635797428e-13 1.918245634667912e-09 1.6240050625085025e-14
7.5791701067194892e-06 2.4035402767755616e-09 1.5197784151628738e-12 1.0922780932248695e-13 4.5012539006208798e-25 8.6225031053048714e-18 1.2748816405195835e-25
